hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
1241,0.0,41.04,0.0,3.62,0.0,0.0,0.0,0.0,16.18,-0.0,-0.0,-0.0,169.35,74.14,119.09,0.0,0.0,8.54,60.83
1242,0.0,42.67,0.0,3.97,0.0,0.0,9.3,0.0,9.16,-0.0,-0.0,-0.0,169.35,74.14,83.14,0.0,8.59,0.0,65.1
1243,0.0,42.57,0.0,4.23,0.0,0.0,9.3,0.0,9.68,-0.0,-0.0,-0.0,159.02,74.14,62.8,0.0,8.6,0.0,65.78
1244,0.0,41.1,0.0,4.3,0.0,0.0,9.3,14.98,0.0,-0.0,-0.0,-0.0,148.68,74.14,41.29,0.0,0.0,8.64,69.67
1245,0.0,38.51,0.0,4.33,0.0,0.0,9.3,3.16,8.63,-0.0,-0.0,-0.0,138.35,58.38,41.29,0.0,8.58,0.0,63.93
1246,0.0,37.34,0.0,4.08,0.0,0.0,9.3,8.27,0.0,-0.0,-0.0,-0.0,128.02,55.05,22.11,0.0,8.52,0.0,58.98
1247,0.0,34.78,0.0,4.14,0.0,0.0,9.3,5.63,0.0,-0.0,-0.0,-0.0,117.68,46.34,22.11,0.0,0.0,8.47,53.85
1248,0.0,32.72,0.0,4.16,0.0,0.0,9.3,4.83,0.0,-0.0,-0.0,-0.0,107.35,40.42,22.11,0.0,8.44,0.0,51.02
1249,0.0,30.77,0.0,4.04,0.0,0.0,9.3,9.5,0.0,-0.0,-0.0,-0.0,97.02,35.33,22.11,0.0,8.46,0.0,53.61
1250,0.0,30.31,0.0,4.11,0.0,0.0,9.3,10.85,0.0,-0.0,-0.0,-0.0,86.68,25.34,22.11,0.0,8.48,0.0,54.57
1251,0.0,30.04,0.0,3.9,12.24,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,76.35,13.92,22.11,0.0,8.49,0.0,55.48
1252,0.0,31.15,0.0,3.79,12.59,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,66.02,13.92,22.11,0.0,8.5,0.0,56.82
1253,0.0,31.7,0.0,3.84,0.0,0.0,9.3,0.0,9.95,-0.0,-0.0,-0.0,55.68,13.92,22.11,0.0,8.48,0.0,54.79
1254,0.0,32.8,0.22,3.81,0.0,0.0,9.3,13.22,0.0,-0.0,-0.0,-0.0,45.35,13.92,0.0,0.0,0.0,8.53,59.35
1255,0.0,33.22,6.91,4.04,0.0,7.93,9.3,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,8.55,0.0,61.39
1256,0.0,32.93,20.0,4.11,0.0,0.45,9.3,0.0,0.0,-0.0,-0.0,-0.0,24.68,0.0,0.0,0.0,8.61,0.0,66.78
1257,0.0,35.31,34.06,4.31,0.0,0.0,2.73,0.0,0.0,-0.0,-0.0,-0.0,14.35,0.0,0.0,0.0,8.72,0.0,76.41
1258,0.0,35.89,43.89,4.4,0.0,0.0,0.0,0.0,0.0,-9.3,-0.9,-0.0,11.31,0.0,0.0,0.0,0.0,8.69,73.99
1259,0.0,34.55,50.18,4.45,0.0,0.0,0.0,0.0,0.0,-9.3,-2.98,-0.0,20.15,0.81,0.0,0.0,8.72,0.0,76.91
1260,0.0,32.73,49.08,4.51,0.0,0.0,0.0,0.0,0.0,-9.3,-0.02,-0.0,28.98,3.48,0.0,0.0,8.72,0.0,77.0
1261,0.0,32.44,44.09,4.4,0.0,0.0,0.0,0.0,0.0,-4.33,-0.0,-0.0,37.82,3.5,0.0,8.72,0.0,0.0,76.6
1262,0.0,33.98,32.14,4.32,0.0,0.0,3.51,0.0,0.0,-0.0,-0.0,-0.0,41.93,3.5,0.0,0.0,0.0,8.69,73.95
1263,0.0,34.77,18.57,4.16,0.0,0.0,5.06,0.0,0.0,-0.0,-0.0,-0.0,38.04,3.5,0.0,0.0,0.0,8.56,62.57
1264,0.0,35.67,4.89,4.26,0.0,0.81,9.3,3.33,0.0,-0.0,-0.0,-0.0,32.41,3.5,0.0,0.0,8.52,0.0,58.25
1265,0.0,41.79,0.0,4.31,6.38,0.0,7.5,0.0,0.0,-0.0,-0.0,-0.0,22.08,0.0,0.0,1.8,0.11,6.62,59.98
1266,0.0,44.3,0.0,4.51,0.0,11.79,0.0,0.0,0.0,-0.0,-0.0,-0.0,13.74,0.0,0.0,0.0,0.0,8.54,60.6
1267,0.0,44.8,0.0,4.65,0.0,14.69,0.0,0.0,0.0,-0.0,-0.0,-0.0,13.74,0.0,0.0,0.0,8.58,0.0,64.14
1268,0.0,43.68,0.0,4.72,13.0,0.13,9.3,0.0,0.0,-0.0,-0.0,-0.0,13.74,0.0,0.0,0.0,8.65,0.0,70.84
1269,0.0,40.83,0.0,4.65,0.0,17.8,0.72,0.0,0.0,-0.0,-0.0,-0.0,3.41,0.0,0.0,8.58,0.0,0.0,63.99
1270,0.0,37.62,0.0,4.38,0.0,14.94,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.61,0.0,0.0,0.0,0.0,8.5,56.94
1271,0.0,36.03,0.0,4.48,13.0,0.9,0.82,0.0,0.0,-0.0,-0.0,-0.0,2.61,0.0,0.0,8.48,0.0,0.0,55.23
1272,0.0,35.45,0.0,4.48,13.0,2.42,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.7,0.0,0.0,0.0,8.48,0.0,55.35
1273,0.0,33.01,0.0,4.25,13.0,5.51,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.7,0.0,0.0,0.0,8.49,0.0,55.77
1274,0.0,30.97,0.0,4.15,0.0,18.89,1.53,0.0,0.0,-0.0,-0.0,-0.0,1.7,0.0,0.0,0.0,0.0,8.49,55.54
1275,0.0,30.55,0.0,4.23,0.0,21.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.49,55.98
1276,0.0,31.09,0.0,4.13,0.0,20.74,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.49,0.0,55.96
1277,0.0,30.79,0.0,4.11,0.0,20.41,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.48,0.0,55.31
1278,0.0,30.21,0.88,4.19,0.0,18.83,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.47,54.11
1279,0.0,27.35,14.64,4.37,12.52,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.52,0.0,58.88
1280,0.0,28.46,34.96,4.58,0.0,0.0,0.0,0.0,0.0,-0.99,-0.0,-0.0,0.0,0.0,0.0,0.0,8.61,0.0,67.02
1281,0.0,26.95,53.68,4.62,0.0,0.0,0.0,0.0,0.0,-9.3,-2.98,-0.0,0.94,0.0,0.0,8.68,0.0,0.0,72.96
1282,0.0,22.76,66.66,4.7,0.0,0.0,0.0,0.0,0.0,-9.3,-8.74,-0.0,9.78,2.68,0.0,0.0,8.71,0.0,76.08
1283,0.0,20.54,71.44,4.69,0.0,0.0,0.0,0.0,0.0,-9.3,-10.13,-0.0,18.61,10.55,0.0,0.0,0.0,8.72,77.24
1284,0.0,20.04,68.81,4.69,0.0,0.0,0.0,0.0,0.0,-9.3,-7.14,-0.0,27.45,19.67,0.0,0.0,8.72,0.0,77.11
1285,0.0,20.6,59.36,4.61,0.0,0.0,0.0,0.0,0.0,-8.95,-0.0,-0.0,36.28,26.1,0.0,8.71,0.0,0.0,75.62
1286,0.0,21.58,43.66,4.6,0.0,0.0,0.0,0.0,0.0,-3.53,-0.0,-0.0,44.78,26.1,0.0,0.0,0.0,8.6,66.31
1287,0.0,23.15,22.8,4.51,0.0,0.0,7.62,0.0,0.0,-0.0,-0.0,-0.0,48.13,26.1,0.0,0.0,8.51,0.0,58.08
1288,0.0,24.45,5.5,4.45,0.0,3.53,9.3,8.5,0.0,-0.0,-0.0,-0.0,39.66,26.1,0.0,0.0,0.0,8.49,55.73
1289,0.0,28.48,0.0,4.36,0.0,0.0,9.3,14.76,0.0,-0.0,-0.0,-0.0,29.33,17.15,0.0,0.0,0.0,8.5,56.91
1290,0.0,31.21,0.0,4.51,13.0,0.0,9.3,1.53,0.0,-0.0,-0.0,-0.0,19.0,1.61,0.0,0.0,8.53,0.0,59.56
1291,0.0,31.08,0.0,4.83,13.0,11.82,0.0,0.0,0.0,-0.0,-0.0,-0.0,8.66,0.0,0.0,0.0,8.54,0.0,60.73
1292,0.0,29.28,0.0,4.97,13.0,12.8,0.76,0.0,0.0,-0.0,-0.0,-0.0,8.66,0.0,0.0,8.54,0.0,0.0,60.81
1293,0.0,27.48,0.0,4.8,0.0,25.41,0.0,0.0,0.0,-0.0,-0.0,-0.0,7.82,0.0,0.0,0.0,0.0,8.51,57.69
1294,0.0,25.68,0.0,4.49,0.0,17.06,6.18,0.0,0.0,-0.0,-0.0,-0.0,7.82,0.0,0.0,0.0,0.0,8.46,53.41
1295,0.0,25.01,0.0,4.58,13.0,8.06,0.86,0.0,0.0,-0.0,-0.0,-0.0,0.95,0.0,0.0,8.44,0.0,0.0,51.51
1296,0.0,25.16,0.0,4.5,0.0,20.33,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.43,0.0,0.0,49.99
1297,0.0,25.95,0.0,4.44,0.0,17.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.4,47.98
1298,0.0,26.77,0.0,4.52,13.0,0.78,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.37,0.0,45.08
1299,0.0,28.36,0.0,4.43,12.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.37,0.0,0.0,44.86
1300,0.0,31.08,0.0,4.34,0.0,9.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.36,0.0,44.42
1301,0.0,34.71,0.0,4.21,4.86,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.36,0.0,43.78
1302,0.0,38.39,0.26,4.32,2.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.37,0.0,45.06
1303,0.0,38.25,9.04,4.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.44,0.0,0.0,51.65
1304,0.0,41.25,27.18,4.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.59,64.88
1305,0.0,46.32,44.9,4.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.66,70.96
1306,0.0,46.8,53.46,4.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.67,0.0,72.65
1307,0.0,48.25,59.25,4.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.7,74.9
1308,0.0,50.67,57.21,4.83,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.69,74.01
1309,0.0,53.77,49.45,4.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.68,0.0,73.47
1310,0.0,56.55,36.69,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.64,0.0,0.0,69.46
1311,0.0,56.88,20.81,4.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.55,0.0,0.0,61.1
1312,0.0,57.88,6.05,4.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.49,0.0,0.0,55.5
1313,0.0,59.27,0.01,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.48,0.0,55.07
1314,0.0,59.49,0.0,4.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.52,0.0,58.23
1315,0.0,57.97,0.0,5.02,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.55,0.0,61.22
1316,0.0,56.07,0.0,4.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.53,59.52
1317,0.0,53.38,0.0,4.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.5,57.13
1318,0.0,50.49,0.0,4.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.46,0.0,52.88
1319,0.0,48.3,0.0,4.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.4,0.0,47.26
1320,0.0,46.48,0.0,4.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.4,0.0,0.0,47.96
1321,0.0,44.76,0.0,4.44,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.38,46.01
1322,0.0,43.73,0.0,4.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.36,0.0,0.0,44.02
1323,0.0,43.12,0.0,4.33,0.0,0.0,0.0,0.0,0.0,-1.62,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.35,43.44
1324,0.0,41.85,0.0,4.3,0.0,0.0,0.0,0.0,0.0,-1.03,-0.0,-0.0,1.54,0.0,0.0,0.0,8.37,0.0,45.12
1325,0.0,40.24,0.0,4.2,0.0,0.0,0.21,0.0,0.0,-0.0,-0.0,-0.0,2.52,0.0,0.0,8.37,0.0,0.0,44.64
1326,0.0,38.94,0.78,4.32,0.0,0.0,2.06,0.0,0.0,-0.0,-0.0,-0.0,2.29,0.0,0.0,7.24,0.0,1.14,46.1
1327,0.0,38.0,17.79,4.53,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.4,0.0,48.15
1328,0.0,39.31,40.3,4.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.45,0.0,52.64
1329,0.0,38.7,59.37,4.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.52,58.82
1330,0.0,37.62,72.26,4.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.55,61.5
1331,0.0,37.78,76.26,4.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.59,64.98
1332,0.0,38.35,73.38,4.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.58,64.51
1333,0.0,39.01,65.84,4.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.59,64.6
1334,0.0,39.43,51.5,4.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.57,0.0,62.82
1335,0.0,38.83,31.51,4.57,0.0,0.0,0.0,0.0,0.0,-1.45,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.48,54.55
1336,0.0,38.3,8.74,4.52,0.0,0.0,0.0,0.0,0.0,-0.28,-0.0,-0.0,1.38,0.0,0.0,0.0,0.0,8.44,51.28
1337,0.0,44.6,0.02,4.71,0.0,0.0,1.48,0.0,0.0,-0.0,-0.0,-0.0,1.65,0.0,0.0,7.82,0.62,0.0,50.82
1338,0.0,49.31,0.0,4.73,0.0,0.0,0.0,0.0,0.0,-2.49,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.44,51.55
1339,0.0,50.89,0.0,5.12,0.0,0.0,0.0,0.0,0.0,-0.91,-0.0,-0.0,2.36,0.0,0.0,0.0,8.48,0.0,55.1
1340,0.0,51.3,0.0,5.03,0.0,0.0,0.0,0.0,0.0,-0.36,-0.0,-0.0,3.22,0.0,0.0,8.49,0.0,0.0,55.97
1341,0.0,50.17,0.0,4.91,0.0,0.0,0.0,0.0,0.0,-1.25,-0.0,-0.0,3.57,0.0,0.0,0.0,8.47,0.0,53.82
1342,0.0,49.08,0.0,4.81,0.0,0.0,0.0,0.0,0.0,-2.49,-0.0,-0.0,4.76,0.0,0.0,0.0,8.44,0.0,51.4
1343,0.0,46.82,0.0,4.82,0.0,0.0,0.0,0.0,0.0,-1.92,-0.0,-0.0,7.12,0.0,0.0,8.42,0.0,0.0,49.72
1344,0.0,44.21,0.0,4.7,0.0,0.0,0.0,0.0,0.0,-1.77,-0.0,-0.0,8.95,0.0,0.0,0.0,8.38,0.0,45.85
1345,0.0,42.78,0.0,4.55,0.0,0.0,2.84,0.0,0.0,-0.0,-0.0,-0.0,10.63,0.0,0.0,0.0,8.43,0.0,50.17
1346,0.0,41.11,0.0,4.51,0.0,0.0,3.32,0.0,0.0,-0.0,-0.0,-0.0,7.47,0.0,0.0,0.0,0.0,8.41,48.94
1347,0.0,42.34,0.0,4.45,0.0,0.0,3.11,0.0,0.0,-0.0,-0.0,-0.0,3.79,0.0,0.0,6.19,0.0,2.23,49.89
1348,0.0,45.21,0.0,4.38,0.0,0.0,0.3,0.0,0.0,-0.0,-0.0,-0.0,0.33,0.0,0.0,8.42,0.0,0.0,49.89
1349,0.0,48.18,0.0,4.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.38,0.0,0.0,46.17
1350,0.0,51.4,1.53,4.45,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.37,0.0,45.01
1351,0.0,57.84,20.03,4.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.39,0.0,47.06
1352,0.0,66.11,42.67,4.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.44,51.57
1353,0.0,70.53,59.71,5.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.47,53.71
1354,0.0,71.14,71.11,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.52,58.89
1355,0.0,71.22,76.29,4.86,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.58,64.1
1356,0.0,72.59,74.58,4.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.57,63.37
1357,0.0,74.74,66.57,4.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.59,64.86
1358,0.0,76.36,53.19,4.59,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.51,58.01
1359,0.0,75.18,34.0,4.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.47,54.18
1360,0.0,69.97,10.94,4.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.42,49.5
1361,0.0,68.67,0.14,4.58,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.39,0.0,47.22
1362,0.0,67.81,0.0,4.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.42,0.0,49.87
1363,0.0,65.62,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.47,53.93
1364,0.0,62.53,0.0,4.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.5,0.0,0.0,56.78
1365,0.0,59.87,0.0,4.97,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.47,0.0,0.0,54.39
1366,0.0,58.07,0.0,4.7,0.0,0.0,0.0,0.0,0.0,-0.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.43,50.22
1367,0.0,54.33,0.0,4.78,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,0.28,0.0,0.0,8.41,0.0,0.0,48.3
1368,0.0,49.58,0.0,4.64,0.0,0.0,0.0,0.0,0.0,-4.56,-0.0,-0.0,9.12,0.0,0.0,8.42,0.0,0.0,49.66
1369,0.0,46.06,0.0,4.49,0.0,0.0,0.0,0.0,0.0,-2.57,-0.0,-0.0,13.44,0.0,0.0,0.0,0.0,8.4,47.97
1370,0.0,43.36,0.0,4.53,0.0,0.0,0.0,0.0,0.0,-0.23,-0.0,-0.0,15.89,0.0,0.0,0.0,8.4,0.0,47.66
1371,0.0,41.71,0.0,4.38,0.0,0.0,1.42,0.0,0.0,-0.0,-0.0,-0.0,16.1,0.0,0.0,0.0,0.0,8.4,47.51
1372,0.0,40.14,0.0,4.33,0.0,0.0,3.09,0.0,0.0,-0.0,-0.0,-0.0,14.53,0.0,0.0,0.0,8.4,0.0,47.56
1373,0.0,38.25,0.0,4.23,0.0,0.0,4.29,0.0,0.0,-0.0,-0.0,-0.0,11.09,0.0,0.0,0.0,0.0,8.39,46.77
1374,0.0,35.16,1.67,4.2,0.0,0.0,5.69,0.0,0.0,-0.0,-0.0,-0.0,6.32,0.0,0.0,0.0,8.39,0.0,46.72
1375,0.0,31.36,25.5,4.22,0.0,0.0,0.0,0.0,0.0,-0.38,-0.0,-0.0,0.0,0.0,0.0,0.0,8.4,0.0,47.9
1376,0.0,32.39,54.31,4.29,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,0.36,0.0,0.0,0.0,0.0,8.44,51.37
1377,0.0,34.78,75.42,4.42,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,9.19,0.0,0.0,0.0,0.0,8.53,59.21
1378,0.0,33.09,87.53,4.62,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,18.03,0.0,0.0,0.0,0.0,8.57,63.09
1379,0.0,31.65,91.83,4.58,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,26.86,0.0,0.0,0.0,0.0,8.62,67.9
1380,0.0,31.16,88.91,4.5,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,35.7,0.0,0.0,0.0,0.0,8.63,68.93
1381,0.0,31.7,80.03,4.55,0.0,0.0,0.0,0.0,0.0,-9.3,-6.79,-0.0,44.53,0.0,0.0,0.0,0.0,8.64,69.85
1382,0.0,31.72,64.96,4.51,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-0.0,53.37,6.11,0.0,0.0,0.0,8.56,62.2
1383,0.0,30.98,42.21,4.41,0.0,0.0,0.0,0.0,0.0,-9.3,-11.11,-0.0,62.2,24.18,0.0,8.5,0.0,0.0,57.19
1384,0.0,30.74,15.64,4.37,0.0,0.0,0.0,0.0,0.0,-4.98,-0.0,-0.0,71.04,34.18,0.0,8.38,0.0,0.0,45.77
1385,0.0,32.87,0.32,4.36,0.0,0.0,8.46,0.0,0.0,-0.0,-0.0,-0.0,75.77,34.18,0.0,0.84,7.54,0.0,46.02
1386,0.0,33.72,0.0,4.57,0.0,0.0,9.3,4.5,0.0,-0.0,-0.0,-0.0,66.37,34.18,0.0,0.0,8.45,0.0,52.09
1387,0.0,33.55,0.0,4.86,0.0,0.0,9.3,8.8,0.0,-0.0,-0.0,-0.0,56.04,29.45,0.0,0.0,8.5,0.0,56.51
1388,0.0,33.34,0.0,4.89,0.0,0.0,9.3,9.74,0.0,-0.0,-0.0,-0.0,45.71,20.18,0.0,0.0,8.51,0.0,57.27
1389,0.0,33.8,0.0,4.5,0.0,0.0,9.3,6.81,0.0,-0.0,-0.0,-0.0,35.37,9.93,0.0,0.0,8.47,0.0,54.41
1390,0.0,34.47,0.0,4.37,0.0,0.0,9.3,2.62,0.0,-0.0,-0.0,-0.0,25.04,2.76,0.0,0.0,8.43,0.0,50.76
1391,0.0,36.6,0.0,4.53,0.0,0.0,5.73,0.0,0.0,-0.0,-0.0,-0.0,14.71,0.0,0.0,3.57,4.82,0.0,46.85
1392,0.0,39.01,0.0,4.48,0.0,0.0,5.05,0.0,0.0,-0.0,-0.0,-0.0,8.34,0.0,0.0,0.0,0.0,8.41,48.53
1393,0.0,42.53,0.0,4.27,0.0,0.0,2.46,0.0,0.0,-0.0,-0.0,-0.0,2.73,0.0,0.0,0.0,0.0,8.42,49.26
1394,0.0,46.43,0.0,4.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.39,0.0,0.0,46.59
1395,0.0,50.01,0.0,4.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.4,0.0,47.46
1396,0.0,52.84,0.0,4.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.39,0.0,0.0,47.12
1397,0.0,55.43,0.0,4.09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.39,46.83
1398,0.0,57.38,1.71,4.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.42,0.0,0.0,49.25
1399,0.0,60.16,18.73,4.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,8.47,0.0,0.0,54.38
1400,0.0,67.25,38.43,4.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.54,60.05
1401,0.0,76.19,52.04,4.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.6,66.27
1402,0.0,78.28,62.47,4.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.64,69.76
1403,0.0,76.82,66.66,4.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.66,71.71
1404,0.0,75.57,65.73,4.17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.67,71.97
1405,0.0,75.18,60.45,4.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.64,69.93
1406,0.0,72.39,48.04,4.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.59,65.34
1407,0.0,65.29,29.71,4.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.5,56.53
1408,0.0,58.74,10.43,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.44,51.67
1409,0.0,56.87,0.12,4.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.45,0.0,52.01
